TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_TBS,5G_RB,4G_TBS
1691446697.8475811,29.7913,-97.94,-13.56,18.55,30.4,75.0,12.636,-105.91,-12.63,15.0,17.38,11.029000000000002,2368.88,73.875,1239.0
1691446697.8575811,29.5365,-97.88,-13.69,18.55,30.4,10.0,12.636,-105.91,-12.63,15.0,9.0,11.029000000000002,5356.5,198.667,1692.0
1691446697.8675814,38.1052,-97.72,-13.72,20.5,17.55,15.0,12.636,-105.91,-12.63,15.0,7.5,11.029000000000002,4045.5,200.0,55.0
1691446697.8775814,30.7231,-97.94,-13.81,20.5,17.55,15.0,12.636,-106.59,-12.63,15.0,8.0,11.029000000000002,4227.0,200.0,1335.0
1691446697.8875813,20.9773,-97.94,-15.81,18.05,25.2,10.0,12.636,-106.59,-12.63,15.0,8.33,11.029000000000002,4397.0,200.0,903.0
1691446697.8975813,13.2934,-97.94,-15.81,18.05,25.2,10.0,12.636,-106.59,-12.63,15.0,8.0,11.029000000000002,4227.0,200.0,1287.0
1691446697.9075813,24.6031,-97.81,-16.13,18.05,25.2,10.0,12.636,-106.59,-12.63,7.32,8.0,13.298,4188.2,198.4,1572.0
1691446697.9175813,29.6871,-98.06,-13.94,17.0,38.9,0.0,12.636,-106.59,-12.63,7.32,8.5,13.298,4482.0,200.0,1692.0
1691446697.9275813,26.624000000000002,-98.13,-16.81,17.0,38.9,0.0,12.636,-106.59,-12.63,7.32,8.67,13.298,4609.5,200.0,1764.0
1691446697.9375813,9.1903,-98.13,-16.81,18.65,39.15,0.0,12.636,-106.59,-12.63,7.32,8.67,13.298,4567.0,200.0,1572.0
1691446697.9475813,45.1192,-97.81,-16.0,18.65,39.15,0.0,12.636,-106.59,-12.63,7.32,9.0,13.298,4737.0,200.0,1239.0
1691446697.9575813,9.2022,-97.81,-16.0,18.55,37.55,0.0,12.636,-106.59,-12.63,7.32,11.5,13.298,4481.88,165.375,2292.0
1691446697.9675813,42.1611,-97.25,-16.0,18.55,37.55,0.0,12.636,-106.59,-12.63,7.32,8.0,13.298,5570.0,200.0,1572.0
1691446697.9775813,9.6941,-97.5,-15.94,19.1,39.15,0.0,12.636,-106.59,-12.63,7.32,8.0,13.298,4227.0,200.0,1431.0
1691446697.9875813,40.0883,-97.94,-11.5,19.1,39.15,0.0,12.636,-106.59,-12.63,7.32,8.5,13.298,4482.0,200.0,1479.0
1691446697.9975812,28.5948,-97.94,-11.5,17.9,41.7,5.0,12.636,-106.59,-12.63,7.32,8.0,13.298,4227.0,200.0,3182.0
1691446698.0075812,24.6277,-98.56,-16.0,17.9,41.7,0.0,15.386,-106.59,-12.63,5.0,8.0,11.807,4227.0,200.0,3422.0
1691446698.0175812,37.3275,-98.75,-13.31,18.7,59.85,0.0,15.386,-106.59,-12.63,5.0,8.5,11.807,4482.0,200.0,3422.0
1691446698.0275812,11.2561,-98.75,-13.31,18.7,59.85,0.0,15.386,-106.59,-12.63,5.0,14.5,11.807,2469.0,101.5,3182.0
1691446698.0375812,21.8651,-99.13,-14.81,19.9,59.45,0.0,15.386,-105.89,-12.27,5.0,20.0,11.807,201.0,3.0,1431.0
1691446698.0475812,34.5981,-99.44,-13.19,19.9,59.45,0.0,15.386,-105.89,-12.27,5.0,12.0,11.807,7385.0,200.0,1335.0
1691446698.0575812,19.9003,-99.44,-13.19,19.9,59.45,5.0,15.386,-105.89,-12.27,5.0,9.0,11.807,4737.0,200.0,717.0
1691446698.0675812,19.1228,-99.69,-14.88,23.65,23.55,5.0,15.386,-105.89,-12.27,5.0,8.6,11.807,4533.0,200.0,1383.0
1691446698.0775812,26.7754,-99.69,-14.88,23.65,23.55,5.0,15.386,-105.89,-12.27,5.0,8.6,11.807,4533.0,200.0,2196.0
1691446698.0875812,32.3077,-99.75,-14.31,22.4,26.5,5.0,15.386,-105.89,-12.27,5.0,9.0,11.807,4737.0,200.0,2673.0
1691446698.0975811,18.4265,-99.72,-14.5,17.75,57.8,5.0,15.386,-105.89,-12.27,5.0,12.67,11.807,3225.0,134.333,3182.0
1691446698.1075811,17.9343,-99.72,-14.5,17.75,57.8,5.0,15.386,-105.89,-12.27,15.0,14.0,11.981,4827.0,138.0,2673.0
1691446698.1175814,24.5441,-99.81,-13.5,17.75,57.8,20.0,15.386,-105.89,-12.27,15.0,11.0,11.981,6146.0,200.0,1431.0
1691446698.1275814,32.8501,-99.81,-13.5,19.42,41.53,20.0,15.386,-105.89,-12.27,15.0,11.0,11.981,5378.0,198.667,2292.0
1691446698.1375813,24.5074,-99.94,-13.69,19.42,41.53,20.0,15.386,-105.89,-12.27,15.0,15.67,11.981,4975.67,134.333,3422.0
1691446698.1475813,8.6702,-100.31,-14.25,19.15,48.95,20.0,15.386,-105.89,-12.27,15.0,16.0,11.981,4408.2,121.2,2961.0
1691446698.1575813,52.9094,-100.72,-16.31,19.15,48.95,5.0,15.386,-105.89,-12.27,15.0,19.0,11.981,2008.0,42.25,2673.0
1691446698.1675813,25.7545,-100.63,-14.75,18.45,57.35,0.0,15.386,-105.89,-12.27,15.0,17.4,11.981,4028.0,101.5,3182.0
1691446698.1775813,27.6979,-100.81,-16.44,18.45,57.35,0.0,15.386,-105.89,-12.27,15.0,14.0,11.981,7621.0,196.0,3422.0
1691446698.1875813,4.6326,-100.75,-14.94,19.45,58.0,0.0,15.386,-105.89,-12.27,15.0,16.67,11.981,5669.17,144.5,2577.0
1691446698.1975813,44.5658,-101.0,-14.0,19.45,58.0,25.0,15.386,-103.98,-11.71,15.0,12.0,11.981,6147.0,200.0,2673.0
1691446698.2075813,27.8317,-101.25,-14.31,19.45,58.0,25.0,15.386,-103.98,-11.71,10.0,15.6,11.377,2704.0,101.5,3182.0
1691446698.2175813,33.3634,-101.25,-14.31,19.45,58.0,30.0,15.386,-103.98,-11.71,10.0,15.6,11.377,2704.0,101.5,3422.0
1691446698.2275813,11.2821,-101.25,-14.31,20.0,51.42,30.0,15.386,-103.98,-11.71,10.0,15.0,11.377,8709.0,200.0,2961.0
1691446698.2375813,9.6767,-101.38,-15.81,20.0,51.42,30.0,15.386,-103.98,-11.71,10.0,12.0,11.377,7248.6,200.0,2292.0
1691446698.2475812,0.0,-101.5,-14.31,20.0,51.42,15.0,15.386,-103.98,-11.71,10.0,12.0,11.377,3430.0,138.333,1431.0
1691446698.2575812,23.6016,-101.63,-14.94,19.25,41.8,15.0,15.386,-103.98,-11.71,10.0,11.8,11.377,3622.6,160.4,1287.0
1691446698.2675812,41.0215,-102.38,-14.5,20.15,25.4,0.0,15.386,-103.98,-11.71,10.0,7.6,11.377,4055.67,200.0,2292.0
1691446698.2775812,26.5788,-102.88,-16.19,20.15,25.4,0.0,15.386,-103.98,-11.71,10.0,8.0,11.377,4227.0,200.0,1980.0
1691446698.2875812,26.0443,-103.19,-15.31,20.65,43.3,0.0,15.386,-103.98,-11.71,10.0,7.14,11.377,3786.43,200.0,2673.0
1691446698.2975812,25.6436,-103.19,-15.31,19.2,49.0,0.0,15.386,-103.98,-11.71,10.0,8.0,11.377,4227.0,200.0,1620.0
1691446698.3075812,18.9763,-103.75,-15.34,19.2,49.0,5.0,15.386,-103.98,-11.71,5.0,8.0,11.106,4227.0,200.0,2961.0
1691446698.3175812,26.6667,-103.75,-15.34,19.2,49.0,5.0,15.386,-103.98,-11.71,5.0,8.0,11.106,4227.0,200.0,2865.0
1691446698.3275812,3.0674,-102.94,-15.31,21.1,39.95,5.0,15.386,-103.98,-11.71,5.0,11.83,11.106,3808.33,167.0,1836.0
1691446698.3375812,40.8987,-102.94,-15.31,21.1,39.95,10.0,15.386,-103.98,-11.71,5.0,12.0,11.106,6147.0,200.0,2673.0
1691446698.3475811,25.659000000000002,-102.56,-15.81,19.9,46.4,10.0,15.386,-103.98,-11.71,5.0,10.67,11.106,5667.0,200.0,2577.0
1691446698.3575811,24.4878,-102.69,-15.44,19.9,46.4,5.0,15.386,-104.86,-12.24,5.0,8.75,11.106,4609.5,200.0,2865.0
1691446698.3675814,9.7514,-102.88,-16.5,17.8,58.6,5.0,15.386,-104.86,-12.24,5.0,11.0,11.106,2851.67,134.0,3182.0
1691446698.3775814,20.9209,-102.88,-16.5,17.8,58.6,10.0,15.386,-104.86,-12.24,5.0,18.5,11.106,151.0,2.5,1836.0
1691446698.3875813,34.4452,-102.75,-15.94,17.8,58.6,10.0,15.386,-104.86,-12.24,5.0,21.67,11.106,193.0,2.5,1620.0
1691446698.3975813,19.8904,-102.06,-16.28,22.45,29.15,20.0,15.386,-104.86,-12.24,5.0,8.0,11.106,4227.0,200.0,597.0
1691446698.4075813,16.9604,-102.06,-16.28,22.45,29.15,20.0,15.386,-104.86,-12.24,7.5,7.75,12.286,4098.5,200.0,1335.0
1691446698.4175813,41.8709,-101.81,-14.81,21.65,26.25,15.0,15.386,-104.86,-12.24,7.5,8.25,12.286,4354.5,200.0,1572.0
1691446698.4275813,37.4509,-101.97,-14.59,21.65,26.25,15.0,15.386,-104.86,-12.24,7.5,8.33,12.286,4397.0,200.0,2577.0
1691446698.4375813,35.3068,-102.06,-14.19,18.5,45.25,0.0,15.386,-104.86,-12.24,7.5,8.0,12.286,4227.0,200.0,1692.0
1691446698.4475813,14.850999999999999,-102.56,-12.75,18.5,45.25,0.0,15.386,-104.86,-12.24,7.5,16.83,12.286,1540.33,68.5,1908.0
1691446698.4575813,13.2722,-102.56,-12.75,20.05,47.2,0.0,15.386,-104.86,-12.24,7.5,20.0,12.286,201.0,3.0,1431.0
1691446698.4675813,26.1853,-103.69,-15.88,20.05,47.2,0.0,15.386,-104.86,-12.24,7.5,13.0,12.286,5187.57,171.857,549.0
1691446698.4775813,12.2525,-103.44,-15.56,24.85,20.95,10.0,15.386,-104.86,-12.24,7.5,13.0,12.286,6913.0,200.0,1335.0
1691446698.4875813,31.3103,-103.44,-15.56,24.85,20.95,10.0,15.386,-104.86,-12.24,7.5,13.0,12.286,6913.0,200.0,717.0
1691446698.4975812,51.6294,-100.56,-15.91,24.85,20.95,5.0,15.386,-104.86,-12.24,7.5,8.75,12.286,4609.5,200.0,3182.0
1691446698.5075812,24.645,-100.56,-15.91,22.11,47.37,5.0,15.386,-104.86,-12.24,0.0,9.0,13.652000000000001,4737.0,200.0,2673.0
1691446698.5175812,13.3027,-99.69,-16.06,22.11,47.37,5.0,15.386,-105.36,-12.41,0.0,9.5,13.652000000000001,4897.5,200.0,1572.0
1691446698.5275812,28.6978,-100.31,-15.03,22.11,47.37,23.53,15.386,-105.36,-12.41,0.0,9.0,13.652000000000001,4737.0,200.0,717.0
1691446698.5375812,21.9984,-100.31,-15.03,21.5,37.44,23.53,15.386,-105.36,-12.41,0.0,9.0,13.652000000000001,4737.0,200.0,1692.0
1691446698.5475812,29.7704,-101.66,-14.28,21.5,37.44,25.0,15.386,-105.36,-12.41,0.0,9.71,13.652000000000001,4920.43,200.0,1335.0
1691446698.5575812,9.1747,-101.66,-14.28,21.5,37.44,25.0,15.386,-105.36,-12.41,0.0,11.0,13.652000000000001,5379.0,200.0,1431.0
1691446698.5675812,27.7423,-102.81,-15.38,20.2,28.3,10.0,15.386,-105.36,-12.41,0.0,9.57,13.652000000000001,4920.43,200.0,2865.0
1691446698.5775812,18.8742,-103.38,-15.56,20.2,28.3,10.0,15.386,-105.36,-12.41,0.0,9.0,13.652000000000001,4737.0,200.0,3662.0
1691446698.5875812,44.0364,-103.5,-15.31,19.5,56.7,0.0,15.386,-105.36,-12.41,0.0,14.5,13.652000000000001,2469.0,101.5,3422.0
1691446698.5975811,10.2503,-103.38,-14.81,19.5,56.7,0.0,15.386,-105.36,-12.41,0.0,20.0,13.652000000000001,201.0,3.0,2577.0
1691446698.6075811,41.0832,-103.5,-15.88,22.75,45.5,0.0,15.386,-105.36,-12.41,14.29,16.0,13.732999999999999,3194.33,101.5,2124.0
1691446698.6175814,11.2091,-103.0,-15.88,22.75,45.5,5.0,15.386,-105.36,-12.41,14.29,16.0,13.732999999999999,6913.0,200.0,1335.0
1691446698.6275814,31.8779,-103.0,-15.88,22.75,45.5,5.0,15.386,-105.36,-12.41,14.29,12.0,13.732999999999999,6147.0,200.0,2292.0
1691446698.6375813,25.5133,-103.0,-15.88,22.75,45.5,5.0,15.386,-105.36,-12.41,14.29,12.0,13.732999999999999,6147.0,200.0,1335.0
1691446698.6475813,27.7034,-101.56,-12.75,25.4,24.6,20.0,15.386,-105.36,-12.41,14.29,12.0,13.732999999999999,6146.33,200.0,3662.0
1691446698.6575813,12.2831,-102.28,-13.91,21.45,52.9,0.0,15.386,-105.36,-12.41,14.29,17.5,13.732999999999999,2310.67,68.667,2052.0
1691446698.6675813,3.0782,-102.28,-13.91,21.45,52.9,0.0,15.386,-105.36,-12.41,14.29,20.75,13.732999999999999,6695.0,92.0,2481.0
1691446698.6775813,61.8592,-102.38,-15.94,20.25,47.35,5.0,15.386,-106.02,-12.64,14.29,20.5,13.732999999999999,11470.33,167.167,1620.0
1691446698.6875813,32.1948,-101.69,-16.63,20.25,47.35,5.0,15.386,-106.02,-12.64,14.29,11.75,13.732999999999999,5955.0,200.0,389.0
1691446698.6975813,39.5625,-101.19,-17.0,24.05,19.85,5.0,15.386,-106.02,-12.64,14.29,10.75,13.732999999999999,5218.5,200.0,1908.0
1691446698.7075813,18.3989,-101.19,-17.0,24.05,19.85,5.0,15.386,-106.02,-12.64,8.11,10.5,12.575,4995.5,196.0,2385.0
1691446698.7175813,3.0708,-100.94,-16.0,24.05,19.85,25.0,15.386,-106.02,-12.64,8.11,10.5,12.575,5058.0,200.0,1836.0
1691446698.7275813,18.9801,-100.78,-14.84,21.58,32.63,25.0,15.386,-106.02,-12.64,8.11,9.33,12.575,4737.0,200.0,1572.0
1691446698.7375813,16.3562,-100.75,-16.44,20.95,41.9,5.0,15.386,-106.02,-12.64,8.11,9.0,12.575,4737.0,200.0,2865.0
1691446698.7475812,23.5732,-100.75,-16.44,20.95,41.9,5.0,15.386,-106.02,-12.64,8.11,9.0,12.575,4737.0,200.0,2673.0
1691446698.7575812,36.3193,-100.81,-13.25,20.95,41.9,10.0,15.386,-106.02,-12.64,8.11,16.5,12.575,1581.0,57.5,2673.0
1691446698.7675812,31.304000000000002,-101.31,-14.38,19.65,49.95,10.0,15.386,-106.02,-12.64,8.11,17.0,12.575,5873.0,134.333,2481.0
1691446698.7775812,25.0354,-101.44,-12.81,19.65,49.95,5.0,15.386,-106.02,-12.64,8.11,17.0,12.575,8709.0,200.0,2124.0
1691446698.7875812,26.6293,-101.63,-14.25,18.55,48.15,5.0,15.386,-106.02,-12.64,8.11,9.0,12.575,4737.0,200.0,1527.0
1691446698.7975812,26.6001,-101.63,-14.25,18.55,48.15,0.0,15.386,-106.02,-12.64,8.11,20.0,12.575,201.0,3.0,157.0
1691446698.8075812,19.996,-101.5,-13.44,24.85,19.55,0.0,15.386,-106.02,-12.64,4.88,11.86,11.417,4252.29,170.571,1980.0
1691446698.8175812,18.9307,-101.5,-13.44,24.85,19.55,20.0,15.386,-106.02,-12.64,4.88,9.0,11.417,4737.0,200.0,2865.0
1691446698.8275812,19.994,-101.59,-15.47,20.3,45.85,20.0,15.386,-106.02,-12.64,4.88,9.0,11.417,4737.0,200.0,2673.0
1691446698.8375812,21.936999999999998,-101.59,-15.47,20.3,45.85,0.0,15.386,-106.18,-12.73,4.88,9.0,11.417,4737.0,200.0,2673.0
1691446698.8475811,48.7961,-101.94,-15.0,20.3,45.85,0.0,15.386,-106.18,-12.73,4.88,9.33,11.417,4737.0,200.0,3182.0
1691446698.8575811,26.6267,-102.38,-15.94,19.15,58.75,0.0,15.386,-106.18,-12.73,4.88,16.0,11.417,1992.2,81.4,2292.0
1691446698.8675814,28.6978,-102.25,-15.0,19.15,58.75,0.0,15.386,-106.18,-12.73,4.88,21.25,11.417,194.6,2.6,389.0
1691446698.8775814,12.2782,-102.44,-14.31,22.74,34.74,31.58,15.386,-106.18,-12.73,4.88,17.2,11.417,3557.0,101.5,1836.0
1691446698.8875813,19.976,-102.75,-17.25,22.74,34.74,31.58,15.386,-106.18,-12.73,4.88,11.0,11.417,5379.0,200.0,935.0
1691446698.8975813,47.5542,-102.75,-17.25,22.74,34.74,20.0,15.386,-106.18,-12.73,4.88,10.5,11.417,5058.0,200.0,935.0
1691446698.9075813,35.9298,-102.19,-14.41,22.3,29.05,20.0,15.386,-106.18,-12.73,10.53,9.67,12.005,4951.0,200.0,1287.0
1691446698.9175813,11.7349,-102.19,-14.41,22.3,29.05,20.0,15.386,-106.18,-12.73,10.53,9.0,12.005,4737.0,200.0,2769.0
1691446698.9275813,9.7299,-101.56,-16.06,21.0,50.95,0.0,15.386,-106.18,-12.73,10.53,13.2,12.005,2820.6,121.2,3422.0
1691446698.9375813,33.27,-100.91,-14.41,23.0,49.7,0.0,15.386,-106.18,-12.73,10.53,16.4,12.005,2272.2,81.8,3422.0
1691446698.9475813,21.0277,-100.19,-16.13,23.0,49.7,0.0,15.386,-106.18,-12.73,10.53,20.0,12.005,201.0,3.0,2292.0
1691446698.9575813,34.2253,-100.06,-14.31,26.1,23.55,0.0,15.386,-106.18,-12.73,10.53,16.25,12.005,7333.67,167.167,2481.0
1691446698.9675813,49.2851,-100.06,-14.31,26.1,23.55,0.0,15.386,-106.18,-12.73,10.53,12.5,12.005,6530.0,200.0,2292.0
1691446698.9775813,23.0515,-100.06,-14.31,26.1,23.55,0.0,15.386,-106.18,-12.73,10.53,13.0,12.005,6913.0,200.0,3422.0
1691446698.9875813,9.7319,-100.5,-13.25,22.15,45.55,15.0,15.386,-106.18,-12.73,10.53,11.8,12.005,6291.29,200.0,2865.0
1691446698.9975812,13.2907,-100.5,-13.25,22.15,45.55,10.0,15.386,-105.45,-12.32,10.53,20.0,12.005,201.0,3.0,2865.0
1691446699.0075812,12.3077,-101.41,-13.72,21.8,49.35,10.0,16.625999999999998,-105.45,-12.32,7.32,14.14,9.607000000000001,2962.14,115.429,2124.0
1691446699.0175812,44.2915,-101.41,-13.72,21.8,49.35,10.0,16.625999999999998,-105.45,-12.32,7.32,15.0,9.607000000000001,3138.0,72.0,2124.0
1691446699.0275812,25.2547,-101.88,-14.44,21.81,56.23,0.0,16.625999999999998,-105.45,-12.32,7.32,19.4,9.607000000000001,181.0,2.8,3422.0
1691446699.0375812,27.4123,-101.75,-13.69,21.81,56.23,0.0,16.625999999999998,-105.45,-12.32,7.32,12.0,9.607000000000001,6147.0,200.0,3422.0
1691446699.0475812,12.32,-102.0,-15.88,21.81,56.23,10.0,16.625999999999998,-105.45,-12.32,7.32,9.0,9.607000000000001,5207.0,200.0,3182.0
1691446699.0575812,30.2231,-102.0,-15.88,21.81,56.23,10.0,16.625999999999998,-105.45,-12.32,7.32,9.0,9.607000000000001,4737.0,200.0,2865.0
1691446699.0675812,38.477,-102.19,-15.31,20.55,58.4,10.0,16.625999999999998,-105.45,-12.32,7.32,12.67,9.607000000000001,3225.0,134.333,2865.0
1691446699.0775812,21.0025,-101.84,-15.88,24.0,31.15,0.0,16.625999999999998,-105.45,-12.32,7.32,16.14,9.607000000000001,2408.5,76.5,2124.0
1691446699.0875812,20.01,-101.63,-13.94,24.0,31.15,5.0,16.625999999999998,-105.45,-12.32,7.32,9.2,9.607000000000001,4737.0,200.0,1287.0
1691446699.0975811,23.4909,-101.75,-16.25,24.2,27.65,5.0,16.625999999999998,-105.45,-12.32,7.32,9.0,9.607000000000001,4737.0,200.0,1692.0
1691446699.1075811,25.6693,-101.56,-16.63,24.2,27.65,5.0,16.625999999999998,-105.45,-12.32,0.0,9.0,12.555,4737.0,200.0,2577.0
1691446699.1175814,17.3819,-101.25,-15.69,21.15,48.6,0.0,16.625999999999998,-105.45,-12.32,0.0,11.5,12.555,5763.0,200.0,3422.0
1691446699.1275814,16.9078,-101.25,-15.69,21.15,48.6,0.0,16.625999999999998,-105.45,-12.32,0.0,16.0,12.555,3174.0,101.5,2292.0
1691446699.1375813,55.2794,-100.31,-13.06,22.8,46.6,0.0,16.625999999999998,-105.45,-12.32,0.0,20.0,12.555,201.0,3.0,2124.0
1691446699.1475813,22.0072,-100.31,-13.06,22.8,46.6,0.0,16.625999999999998,-105.45,-12.32,0.0,20.0,12.555,201.0,3.0,1836.0
1691446699.1575813,18.9326,-98.94,-13.06,22.8,46.6,0.0,16.625999999999998,-105.45,-12.32,0.0,9.5,12.555,4737.0,200.0,935.0
1691446699.1675813,2.0509,-99.0,-15.25,24.05,24.7,20.0,16.625999999999998,-104.09,-11.85,0.0,8.5,12.555,4482.0,200.0,2124.0
1691446699.1775813,16.2895,-99.0,-15.25,24.05,24.7,20.0,16.625999999999998,-104.09,-11.85,0.0,9.0,12.555,4737.0,200.0,1585.25
1691446699.1875813,41.1617,-99.38,-14.25,24.05,24.7,5.0,16.625999999999998,-104.09,-11.85,0.0,9.25,12.555,4513.0,190.5,1692.0
1691446699.1975813,33.3033,-100.72,-15.13,23.3,30.15,0.0,16.625999999999998,-104.09,-11.85,0.0,10.57,12.555,5121.86,200.0,3422.0
1691446699.2075813,34.3555,-101.97,-13.41,20.45,52.75,0.0,16.625999999999998,-104.09,-11.85,10.0,16.8,12.87,4998.6,121.2,2961.0
1691446699.2175813,26.5153,-101.97,-13.41,20.45,52.75,30.0,16.625999999999998,-104.09,-11.85,10.0,16.0,12.87,9222.0,200.0,2124.0
1691446699.2275813,13.3414,-102.38,-15.06,20.45,52.75,30.0,16.625999999999998,-104.09,-11.85,10.0,13.25,12.87,4084.5,150.75,1527.0
1691446699.2375813,26.3395,-101.69,-13.31,21.65,46.35,10.0,16.625999999999998,-104.09,-11.85,10.0,18.25,12.87,1879.0,52.25,1620.0
1691446699.2475812,14.494000000000002,-101.31,-18.38,21.65,46.35,10.0,16.625999999999998,-104.09,-11.85,10.0,8.2,12.87,4759.0,200.0,2292.0
1691446699.2575812,36.8788,-101.31,-18.38,22.6,30.65,0.0,16.625999999999998,-104.09,-11.85,10.0,9.0,12.87,4737.0,200.0,3422.0
1691446699.2675812,30.7231,-101.59,-16.47,22.6,30.65,0.0,16.625999999999998,-104.09,-11.85,10.0,9.17,12.87,4737.0,200.0,3422.0
1691446699.2775812,25.5133,-101.13,-13.19,20.15,48.75,20.0,16.625999999999998,-104.09,-11.85,10.0,9.0,12.87,4737.0,200.0,1572.0
1691446699.2875812,20.0401,-101.13,-13.19,20.15,48.75,20.0,16.625999999999998,-104.09,-11.85,10.0,9.0,12.87,4737.0,200.0,717.0
1691446699.2975812,41.9044,-101.06,-16.69,20.15,48.75,20.0,16.625999999999998,-104.09,-11.85,10.0,10.0,12.87,4951.0,200.0,1431.0
1691446699.3075812,19.984,-101.25,-16.75,24.0,26.35,0.0,16.625999999999998,-104.09,-11.85,11.63,14.8,12.249,3461.4,121.2,1908.0
1691446699.3175812,33.2634,-101.25,-16.75,24.0,26.35,0.0,16.625999999999998,-104.27,-11.95,11.63,16.5,12.249,3557.0,101.5,1908.0
1691446699.3275812,22.0601,-99.88,-15.91,24.0,26.35,40.0,16.625999999999998,-104.27,-11.95,11.63,10.33,12.249,6187.67,200.0,2052.0
1691446699.3375812,34.2697,-99.88,-15.91,19.5,36.45,40.0,16.625999999999998,-104.27,-11.95,11.63,9.0,12.249,4352.0,180.0,2865.0
1691446699.3475811,26.6507,-100.66,-13.69,19.5,36.45,0.0,16.625999999999998,-104.27,-11.95,11.63,9.14,12.249,4737.0,200.0,3182.0
1691446699.3575811,45.5088,-101.69,-15.38,18.7,60.35,0.0,16.625999999999998,-104.27,-11.95,11.63,11.5,12.249,3849.0,155.0,2385.0
1691446699.3675814,1.7899,-101.63,-14.5,24.1,35.75,0.0,16.625999999999998,-104.27,-11.95,11.63,20.0,12.249,201.0,3.0,2292.0
1691446699.3775814,43.633,-102.13,-14.56,24.1,35.75,0.0,16.625999999999998,-104.27,-11.95,11.63,14.5,12.249,8005.0,196.0,2292.0
1691446699.3875813,10.2492,-102.19,-14.56,24.1,35.75,5.0,16.625999999999998,-104.27,-11.95,11.63,13.25,12.249,5886.0,171.667,1980.0
1691446699.3975813,47.61600000000001,-102.63,-13.44,24.5,26.2,15.0,16.625999999999998,-104.27,-11.95,11.63,12.0,12.249,6147.0,200.0,1431.0
1691446699.4075813,7.6815,-102.63,-13.44,24.5,26.2,15.0,16.625999999999998,-104.27,-11.95,2.5,11.5,15.802,5763.0,200.0,1287.0
1691446699.4175813,17.9021,-102.31,-17.13,22.85,34.15,15.0,16.625999999999998,-104.27,-11.95,2.5,11.5,15.802,5763.0,200.0,2292.0
1691446699.4275813,43.0812,-101.81,-15.63,22.85,34.15,5.0,16.625999999999998,-104.27,-11.95,2.5,13.25,15.802,4084.5,150.75,2673.0
1691446699.4375813,31.1759,-101.81,-15.63,22.85,34.15,5.0,16.625999999999998,-104.27,-11.95,2.5,16.5,15.802,3494.0,99.5,3422.0
1691446699.4475813,5.1287,-100.81,-16.25,19.65,54.0,20.0,16.625999999999998,-104.27,-11.95,2.5,11.0,15.802,6020.0,200.0,2124.0
1691446699.4575813,55.2352,-99.63,-15.94,19.65,54.0,20.0,16.625999999999998,-104.27,-11.95,2.5,10.75,15.802,5218.5,200.0,2865.0
1691446699.4675813,6.6513,-98.63,-15.88,19.65,54.0,20.0,16.625999999999998,-104.27,-11.95,2.5,15.0,15.802,2469.0,101.5,1239.0
1691446699.4775813,21.4804,-97.75,-14.44,21.95,40.8,10.0,16.625999999999998,-104.27,-11.95,2.5,13.5,15.802,4276.5,150.75,1431.0
1691446699.4875813,27.7201,-97.44,-12.31,22.65,21.45,0.0,16.625999999999998,-104.23,-12.09,2.5,11.88,15.802,6018.25,199.0,1908.0
1691446699.4975812,23.0032,-98.44,-13.5,22.65,21.45,0.0,16.625999999999998,-104.23,-12.09,2.5,14.0,15.802,7813.0,200.0,2292.0
1691446699.5075812,35.4023,-99.25,-11.75,23.4,34.95,0.0,16.625999999999998,-104.23,-12.09,13.16,14.0,11.265,7813.0,200.0,2865.0
1691446699.5175812,4.5988,-99.25,-11.75,23.4,34.95,0.0,16.625999999999998,-104.23,-12.09,13.16,20.0,11.265,201.0,3.0,3182.0
1691446699.5275812,61.0134,-100.28,-13.88,20.65,55.65,5.0,16.625999999999998,-104.23,-12.09,13.16,18.67,11.265,3208.0,68.667,1572.0
1691446699.5375812,29.5895,-100.75,-17.19,20.65,55.65,5.0,16.625999999999998,-104.23,-12.09,13.16,18.67,11.265,9222.0,200.0,1431.0
1691446699.5475812,15.3923,-100.75,-17.19,23.37,36.55,10.0,16.625999999999998,-104.23,-12.09,13.16,14.75,11.265,5235.0,150.75,1063.0
1691446699.5575812,8.1912,-100.75,-14.09,23.37,36.55,10.0,16.625999999999998,-104.23,-12.09,13.16,14.67,11.265,5283.67,167.167,1764.0
1691446699.5675812,31.8363,-101.0,-15.0,24.6,27.55,5.0,16.625999999999998,-104.23,-12.09,13.16,9.0,11.265,4737.0,200.0,1980.0
1691446699.5775812,27.6508,-101.0,-15.0,24.6,27.55,5.0,16.625999999999998,-104.23,-12.09,13.16,8.0,11.265,4227.0,200.0,2124.0
1691446699.5875812,33.27,-101.06,-16.5,24.6,27.55,15.0,16.625999999999998,-104.23,-12.09,13.16,8.8,11.265,4635.0,200.0,3422.0
1691446699.5975811,45.5134,-100.97,-13.97,20.4,51.6,15.0,16.625999999999998,-104.23,-12.09,13.16,8.75,11.265,4578.25,198.0,2865.0
1691446699.6075811,39.944,-100.97,-13.97,20.4,51.6,25.0,16.625999999999998,-104.23,-12.09,12.5,9.0,9.146,4737.0,200.0,1572.0
